Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.542932,3172332368.7531385,6.652,25.156276,31.118893
0.139211,6482223293.688452,1.39988,72.368997,76.0098
0.128305,1349183818.545085,5.59521,4.619009,79.775015
0.365,2583782029.4080243,2.7881,18.108949,25.133581
0.178165,3058171437.869845,1.75643,26.429849,86.287277
0.624432,1756454229.136991,7.23537,23.516003,33.972704
0.751468,5992864443.609487,10.905,36.289261,37.910151
0.716812,5183020118.260326,3.48859,33.775853,36.666378
0.528967,2700512096.575537,3.12912,23.343094,30.421487
0.920365,6763420014.548521,1.60436,45.791319,46.507353
0.451664,1810530954.3907528,0.859155,17.015769,27.201187
0.250336,4713252747.321329,2.82744,84.250417,99.902698
0.715008,5604745361.004577,5.5321,34.509833,36.665763
0.733485,6984051923.037416,4.48068,37.191829,37.227924
0.439939,5883169648.363192,6.95734,26.133459,27.429492
0.756889,6729953125.148105,2.56097,37.516201,37.939712
0.400724,2411536467.9121366,8.69544,19.603888,26.322378
0.779071,5332100590.228781,5.46613,35.915199,38.825678
0.487526,5425374725.93341,9.24455,27.278094,29.186554
0.586173,4265069801.6036925,5.29783,28.651494,32.677302
0.605683,2450244129.4806213,1.75628,24.759398,33.157678
0.276597,5922470557.102465,7.39927,101.178111,107.764535
0.738794,4512474828.425692,6.42086,33.184829,37.439628
0.637825,6776382116.973124,1.91378,33.897435,34.159976
0.40345,5061547966.124699,13.6172,24.221193,26.48576
0.228406,1353556637.5369687,1.02681,2.269204,92.463178
0.353659,3524632017.5872297,2.03941,19.7198,24.813895
0.329348,4458482138.5151005,1.13814,91.179554,109.982053
0.238215,5024599967.160913,10.3413,90.109264,101.450671
0.315085,6511295874.502706,1.10239,105.062615,108.371071
0.283144,2303914421.5462236,1.10903,32.463449,103.753314
0.328103,6995056184.586935,2.21794,111.424181,111.424181
0.116916,3556900892.9740157,3.05706,14.979053,70.349144
0.768614,3140818777.665579,8.50333,30.893273,38.480329
0.954011,1748678580.2438567,6.4665,31.43059,49.208382
0.255265,6727212483.699392,5.82174,101.095752,103.009311
0.593404,2922915833.318139,6.23282,26.156536,32.959319
0.252266,1733892803.375576,4.05249,22.392807,101.36337
0.116819,2903105471.4791365,7.80504,20.882829,76.334635
0.275507,6459299721.971396,1.01369,98.39505,102.014833
0.609971,4142314460.64098,7.00262,29.204879,33.526016
0.255248,4890652581.33285,1.60866,84.301693,99.183234
0.416797,4380409545.050295,5.38073,23.342401,26.595899
0.622535,4966185222.189238,2.69234,30.771415,33.757568
0.297287,2833374305.2590647,1.82842,67.757763,107.444205
0.192967,3341663667.619998,7.09083,65.717891,92.903716
0.450645,2191585295.0184603,10.6563,20.430526,27.910996
0.409248,2256300688.633068,2.22394,18.121369,26.062137
0.121691,5239649877.951176,0.959349,29.586504,64.016186
0.668118,4583164607.439694,1.00712,31.090477,34.957361
0.202896,6619090487.940304,14.059,96.261691,98.421019
0.597962,6646726639.411136,3.15443,32.599361,32.9963
0.866616,5106246929.609153,9.44325,38.922583,42.795564
0.172381,1439096382.7968726,6.10236,9.993552,91.052455
0.97753,4811351233.741081,3.34467,43.637278,51.310366
0.415403,4708968518.664908,2.6769,23.420853,26.31181
0.860289,3923973362.7791753,4.07792,35.729879,42.395591
0.582519,6214667343.069141,6.52084,31.587746,32.585902
0.133188,3134619005.2160673,1.06709,6.536498,72.035908
0.939147,3684477395.411687,2.40692,38.230497,47.981244
0.608328,1402687990.953794,4.71179,21.464856,33.407432
0.85058,3305832680.760627,0.93343,33.465663,41.793336
0.656437,3539256155.4292016,4.6184,29.05641,34.82772
0.774342,2791557073.5715475,1.94172,29.762064,38.539216
0.155601,4096259620.527265,5.86827,66.446713,87.408376
0.899129,6391571296.217899,11.7337,43.508776,44.882138
0.247633,6721374168.406465,9.01159,100.884101,102.773994
0.365564,2978600533.991014,3.13078,19.152499,25.189857
0.882903,3822995089.4474134,10.5374,36.476969,43.7594
0.199225,3416982883.9816856,4.48363,66.739893,94.449559
0.444199,3702197240.0177913,7.51941,23.199379,27.599216
0.447799,4130150193.8801007,3.79181,23.727242,27.505103
0.156847,5630715122.938936,6.49701,80.286795,88.050031
0.608393,6326162695.058718,2.24944,32.39393,33.286403
0.549309,3580218219.0575957,1.50807,25.730732,31.054124
0.401207,5880468770.823282,2.74576,24.604412,25.907607
0.471298,3308702394.575388,1.54688,22.564207,28.106516
0.640062,4810365778.737051,13.033,31.290956,34.496953
0.457633,1050594122.3814825,0.846625,12.080034,27.421678
0.38699,4559419897.72571,3.97772,22.657446,25.694792
0.784353,5267698849.498323,12.4411,36.043019,39.10498
0.337533,3758563787.254351,6.49839,92.13981,114.648508
0.781044,4090323098.3189287,5.63034,33.457946,38.905934
0.498389,1937103117.2184162,2.38223,19.966183,29.222237
0.3055,2516455249.647138,3.39516,68.502087,110.080271
0.650677,2839564008.0293055,0.849879,26.756462,34.418209
0.236519,4236225597.088168,9.19398,83.213829,100.818038
0.998612,1576899001.6897678,9.27844,32.12042,53.819532
0.860669,6552166470.416235,1.39797,41.497808,42.333396
0.844929,3774330959.6076646,11.1724,34.915829,41.719998
0.279975,5165750947.755878,9.01691,97.597956,108.879306
0.101374,4368369764.496021,1.39661,7.297531,49.104952
0.491641,5515653981.001888,8.12421,27.482979,29.300452
0.224136,2361418395.5615206,5.28868,50.271863,97.253356
0.665567,1871467444.5458436,9.11721,24.867113,35.188169
0.757811,4701069896.122605,3.56167,34.00547,38.005707
0.984805,4020950721.7952623,1.003,41.472531,52.03515
0.371711,5810645420.838004,0.979713,23.370059,24.838907
0.809377,1355716033.5373092,8.64393,25.55782,40.153927
0.233197,3268012041.0907917,4.16266,67.65564,97.887681
0.725498,3915605331.3774376,2.05052,31.454421,36.881875
0.405616,4274359295.343996,13.6116,23.271532,26.543218
0.148013,4018712494.434688,1.18599,30.613194,77.926994
0.447497,3310033293.211525,1.76613,21.831692,27.262646
0.227695,1154212206.6032112,2.08805,3.321097,94.792003
0.149977,5795930145.647135,0.972223,67.67183,77.448111
0.274665,1422003095.781915,2.30749,9.898709,104.223984
0.831468,3701056178.4346232,7.70299,34.17394,41.091651
0.959603,6545683330.589594,1.19488,47.82672,49.59323
0.87542,3650081990.2261715,7.93434,35.664503,43.282508
0.422853,2261199278.402591,2.54056,18.65816,26.529145
0.853188,4699368553.985823,8.57956,37.423568,42.096595
0.876587,4602564000.623541,1.56513,38.005572,43.235395
0.815199,6380010181.534111,2.6092,39.178162,40.294851
0.874481,3480840939.1267166,13.393,35.189177,43.255872
0.99394,1015718784.3075144,1.65793,27.882666,53.139478
0.719824,4628917812.481464,12.4739,33.014521,36.903703
0.920891,1227131460.65108,6.28198,27.594212,46.63259
0.267693,2184675620.404825,2.01728,33.730405,102.45041
0.442227,4253746170.1784124,4.21333,23.806576,27.343027
0.537887,6556766880.435698,2.91556,30.208929,30.748014
0.902365,1528455595.3830464,2.16228,28.501014,45.047183
0.162952,2491320952.522416,7.28705,40.493584,89.673604
0.786944,2770483983.7795496,9.35032,30.349438,39.191684
0.466588,3087559543.2071347,3.17547,22.230789,28.131898
0.231517,6447319450.972575,10.697,97.408143,100.435022
0.36563,1428547055.7273808,2.59248,13.833028,25.114618
0.586887,5835256258.418354,1.16864,30.818581,32.43547
0.22409,1385067794.5381315,7.67405,17.557788,98.37483
0.235982,4954804103.948251,6.21854,87.239973,99.575424
0.541553,5815167349.287542,0.933505,29.044445,30.652127
0.34469,4116772679.804806,10.0584,97.21595,116.120402
0.152738,6117693363.60041,4.17056,80.395006,85.396175
0.631064,6533487845.62726,2.11742,33.378636,33.976163
0.267949,5625041199.82684,9.52431,98.907905,106.836011
0.238171,5564112021.560587,0.999131,84.104045,94.128113
0.294321,4546526438.644031,6.90398,94.200874,110.450071
0.476171,1098710472.2600124,9.76591,17.275565,28.793948
0.309982,5430859083.16398,2.73227,99.801112,110.055661
0.401223,3536706918.9836264,6.9727,21.683326,26.25016
0.107252,6614245726.363886,7.04383,68.856721,71.213904
0.417401,2201252062.3904643,3.64233,18.664033,26.478499
0.390311,2476465844.8708296,2.63238,18.440554,25.615755
0.882314,6624433787.089393,1.33933,42.824219,43.5788
0.419951,2300676998.70292,1.58475,18.268992,26.277853
0.448891,2234883134.715315,9.6878,20.432961,27.833362
0.247014,5292382394.453146,1.45387,85.215331,97.152168
0.648381,5146761706.135788,2.34296,31.744005,34.497058
0.342296,5512151980.471219,0.814329,100.644168,110.507388
0.392013,5841627014.472764,11.8784,24.905468,26.17932
0.166671,3516431437.431925,0.978287,23.309321,82.292592
0.496892,6921550448.945046,4.62482,29.176422,29.335082
0.147302,2694571068.141491,9.00393,45.308114,87.267621
0.360797,1224143522.2116547,1.39442,10.023424,24.777152
0.417923,2864540320.1313515,7.2477,20.824277,26.737688
0.521623,4106044469.226026,3.99359,26.159907,30.198919
0.657219,1834198872.526465,14.3018,24.686639,34.989346
0.642239,3565122752.171071,7.56295,28.904193,34.495562
0.201221,6475018209.621589,3.34562,90.917029,94.048678
0.870785,6212319264.877125,5.10571,41.401726,42.982183
0.589303,3453775311.5596128,12.0938,27.414864,32.919128
0.714108,1081669269.4629672,6.32742,22.078554,36.65359
0.210998,3787509911.967891,14.8255,79.129267,98.946368
0.328685,1985217600.7279477,1.40715,45.633252,110.41439
0.588555,6375502244.447711,2.19047,31.786638,32.604599
0.208064,5860078987.2800865,2.55915,86.427957,93.354749
0.489081,5351894775.171049,3.70457,26.93639,29.000023
0.538907,2917765524.256819,6.4347,24.510208,30.95964
0.469212,6686721424.327944,7.51238,28.080584,28.47663
0.706954,4090778430.401665,6.39229,31.517223,36.42473
0.913537,1246835490.8722985,1.38502,27.091143,45.955333
0.963665,2956383332.2856655,2.23283,36.790551,49.977635
0.36457,6382007089.178979,1.72102,24.153731,24.9298
0.545483,3164285840.10109,2.1791,24.78055,30.976773
0.196463,6261986623.752509,1.16305,82.935607,87.951081
0.460339,5844892008.099235,5.60537,26.671307,28.070161
0.611341,3220367061.7792497,5.15867,27.219153,33.517337
0.655816,2442495183.270282,1.30165,25.844177,34.629321
0.424565,4765787490.901021,2.81392,23.798563,26.617935
0.21758,5973758256.353555,0.979714,83.726393,90.76472
0.493045,6429695594.139954,1.58131,28.223784,28.925775
0.642991,2957449395.9606056,14.485,27.655892,34.588405
0.18077,1100804509.5214798,2.10721,2.156265,86.972893
0.480771,2853252533.022227,3.60202,22.252649,28.687669
0.466133,6978443732.5341625,0.86907,27.714842,27.751868
0.405784,2157718065.6767917,8.61738,19.04947,26.453828
0.395503,3632008539.4584,1.92191,20.872049,25.627953
0.620542,6557925630.229371,14.467,33.411736,33.940135
0.119123,4469036799.8750725,0.978269,12.373175,61.925501
0.752938,5692602491.580279,1.27725,35.543135,37.726614
0.106922,4272778228.344963,7.36761,42.694388,71.337603
0.285636,6283457760.095477,2.23384,101.729131,106.14525
0.102406,3536275705.1588807,3.0679,8.719365,61.597286
0.36249,5700717521.039152,2.46316,23.491722,25.039801
0.113714,1748879983.0824885,1.88061,1.661234,64.507161
0.832841,6049268644.326565,13.1166,39.427453,41.185854
0.283624,6386865146.801689,0.834987,98.956081,103.035621
0.308844,4746103150.081373,3.44351,95.335311,110.498696
0.691607,5606546253.56723,6.79607,33.866457,35.9323
0.975247,4986783598.746056,7.62909,44.099078,51.117351
0.651377,2950310121.2277946,4.23425,27.509949,34.670174
0.316895,3575621515.4811068,1.43644,80.748174,109.231678
0.145879,4639008776.459661,1.84397,57.669883,79.657341
0.670062,2525662465.573222,9.70006,27.044609,35.325877
0.325846,1229406381.3321714,11.5543,51.113167,114.95079
0.612088,3127890234.219858,5.94799,27.097646,33.565408
0.118798,5835141954.976917,4.11476,65.171771,73.416471
0.571993,4579012144.240202,1.28903,28.393967,31.899197
0.527948,5659355228.425258,13.8599,28.987141,30.68502
0.394479,6563360272.857506,3.68203,25.27762,25.839554
0.895804,2657129457.66518,4.6922,33.267835,44.582412
0.315445,5360756867.105131,2.71115,99.744658,110.635042
0.601772,1275902225.618072,0.884391,19.620424,32.913411
0.677601,2682505178.354995,6.38372,27.462897,35.492437
0.149605,4963783663.008291,1.70146,63.148119,80.365913
0.412732,5202945967.358517,2.67926,24.064297,26.230741
0.531109,1476093047.7449791,13.6404,20.422702,30.800003
0.813842,6173001658.300175,2.17317,38.713793,40.219732
0.684947,6724905464.016234,3.68002,35.273668,35.642222
0.489488,4992563084.778739,4.36394,26.494161,29.055179
0.568568,5048478952.812426,13.7729,29.563936,32.192729
0.874034,5775234539.737781,1.0146,40.506488,43.051914
0.139251,4646604085.435797,1.55936,51.582601,76.654895
0.6167,4164774979.6567497,14.0257,29.544553,33.821772
0.51869,3713477403.958417,14.1174,25.702079,30.347997
0.229845,3459354277.213326,10.4262,75.861914,100.102171
0.851283,5357558147.896741,5.29377,38.745791,41.964545
0.256785,5655522541.843553,1.04395,88.931265,98.150235
0.767265,6558379382.651565,13.1937,37.776147,38.464363
0.92516,6011502997.441682,13.821,44.085976,47.000763
0.460331,2568833096.273878,4.32311,21.07278,27.993588
0.257669,6395169285.615435,0.815941,93.506589,97.549834
0.731912,5729339128.384121,1.0115,34.934598,37.006921
0.512409,3037283496.1559534,0.865702,22.989623,29.498288
0.134097,4156467381.7638245,1.53849,29.730606,74.768954
0.658781,3690835011.334523,1.02964,29.051627,34.683548
0.456126,5786818542.428475,7.40908,26.572385,28.007428
0.867527,2551333906.924462,1.46127,31.722477,42.706534
0.943365,5499298193.994484,1.0303,43.548328,48.265314
0.126856,5596481287.183308,2.73179,64.586697,75.232382
0.303798,5028904927.499968,0.829512,91.744252,106.225499
0.971565,5869676193.28033,3.19524,46.309836,50.718939
0.295709,5794759783.315526,13.0597,105.075865,112.214477
0.221384,3081979016.6266637,2.37439,55.900536,94.327202
0.798273,5370486528.114717,4.47576,36.658445,39.600667
0.51644,6371588709.63116,9.59472,29.466632,30.213927
0.713324,2624511564.6322784,8.09546,28.188223,36.66046
0.673477,1976125880.5719106,1.10536,24.579013,35.131013
0.118214,4465797740.246733,7.61291,57.595966,76.815568
0.350733,5223575590.648693,3.14374,22.752011,24.951364
0.753217,4994292334.689014,4.85437,34.484655,37.88216
0.29954,1671978239.0184479,1.26057,12.963831,106.776531
0.292842,5449899712.719413,2.08078,96.805432,107.131654
0.586745,1819535024.4152017,1.7332,22.152338,32.498617
0.933849,5033014117.262493,14.5585,42.007437,47.6657
0.405575,4125307864.806657,1.34109,21.85385,25.77827
0.480475,1340562338.018946,1.43062,16.355142,28.430091
0.344275,3335963320.9562483,12.6149,91.28416,116.551724
0.761705,4410039840.209192,5.7501,33.613974,38.192334
0.471377,1499053445.6777844,1.44631,16.860923,28.091238
0.804706,2095502754.5015209,6.40024,28.563592,39.922834
0.469275,3578536756.050766,1.02243,22.806682,27.91676
0.893491,6877757847.166677,2.24508,44.09261,44.365775
0.286771,2270001256.7979403,9.04992,68.793135,110.014176
0.479972,6387961531.173222,1.64384,27.703685,28.448878
0.952672,5837170869.646963,8.92779,45.040033,49.115276
0.505521,4650119734.717878,0.801479,25.912697,29.219117
0.346269,4311042971.649842,2.19874,94.363063,113.066536
0.329031,2711334793.1718783,0.813464,64.098976,109.151737
0.681622,6841119496.158457,1.01903,35.12725,35.370023
0.618507,1545219694.9278297,4.84673,22.401243,33.729013
0.17522,3797676301.9654236,1.92112,55.679187,86.715303
0.441328,4684979714.564107,3.06792,24.247521,27.212243
0.898618,1120197776.9968672,3.69332,26.153958,44.7717
0.793001,5039134312.811699,1.60908,35.652397,39.27323
0.298353,1180480584.4518323,0.991455,3.494878,105.963484
0.707016,4052434633.466564,2.55996,31.27147,36.314042
0.83939,4770970751.444599,12.8503,37.09984,41.474079
0.47735,1314909139.5124402,10.2538,18.28684,28.844003
0.495505,3951596442.318697,2.13757,24.683653,29.090539
0.582181,3909990544.517674,0.955333,27.405729,32.227504
0.307437,2852652465.2292013,2.45581,72.294106,109.49623
0.536855,6628622371.937594,5.32238,30.390235,30.839676
0.713596,4996515644.357264,2.69519,33.315075,36.532988
0.330663,4839457757.3175335,3.67815,98.73519,112.809709
0.954261,2162326548.746439,5.95016,33.342164,49.223806
0.339513,5920337902.247357,6.46975,108.294443,114.79696
0.659016,2401231009.5404344,12.1073,26.507995,35.027374
0.183945,1013425811.4778329,2.26587,2.053837,87.286381
0.971514,3240630364.952061,2.11153,38.140558,50.695649
0.874181,1902899580.009566,6.79368,29.696379,43.198788
0.478794,4210676045.3001556,1.02402,24.367915,28.279078
0.761517,3329077964.2126555,1.1385,30.818129,38.014076
0.855379,4473902064.850923,1.47795,36.772869,42.066682
0.337805,3113886068.1650906,12.0933,87.764508,115.982243
0.598376,4871032320.923464,8.53092,30.177105,33.185321
0.105647,3179551705.917145,1.62682,3.76985,55.653403
0.866507,5534166144.439487,4.71918,39.79263,42.738009
0.585056,1976845408.1297312,4.70204,23.15554,32.615575
0.780308,3185238778.572545,5.35356,31.245017,38.87123
0.593997,1943585246.8002322,13.3335,23.696117,33.08941
0.201737,2465575044.632219,10.0374,60.787187,97.432649
0.91901,6194754597.823889,11.0111,44.230923,46.515781
0.23681,4153310420.188551,2.81854,76.007707,97.294661
0.804614,2169854263.931281,3.51543,28.641851,39.86157
0.266098,5204224724.936821,2.92258,91.288741,103.202509
0.712905,1736689433.0506134,0.91981,24.49959,36.381745
0.966344,3750570397.475811,8.70826,39.805728,50.280903
0.51975,6935836318.971962,3.70457,29.994406,30.111126
0.467216,3917303768.6837864,4.55685,24.018847,28.258911
0.140053,2411506942.613223,9.77809,31.729629,85.796388
0.723434,5352825539.377108,14.4376,34.411286,37.026897
0.403985,3225374572.8780556,1.75833,20.217391,25.827865
0.707183,4757161099.944429,8.64386,32.903029,36.470924
0.939329,2641536094.791381,1.73641,34.607212,47.976751
0.240832,2777016842.021343,3.66468,59.447852,98.847871
0.126255,3679551081.6549892,2.10591,17.994567,73.309006
0.525618,4404518782.959216,2.29181,26.569253,30.22435
0.755371,5370717256.418209,2.60855,35.162719,37.888268
0.833781,5090819791.106726,1.71004,37.319594,41.065255
0.878653,3142017831.3717966,4.43699,34.207703,43.435601
0.230858,3229010336.203479,7.5266,71.36029,99.301789
0.800826,1798279076.6845932,0.984214,26.735201,39.573132
0.673402,6806427805.384851,2.9821,34.998391,35.262428
0.513105,3875122720.353927,3.54154,25.345807,29.853426
0.276847,6931657770.765504,8.48987,107.76763,108.172472
0.918027,5528843645.934904,1.50307,42.389482,46.320916
