Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.468283,1735274430.941805,2.3364,29.124086,74.08105
0.30378,1044266521.4168887,9.64631,17.068834,72.50681
0.113107,1084600941.3765855,4.41413,2.520442,67.00816
0.387213,6267770006.879644,12.279,69.087148,73.548004
0.811938,3757006317.5643897,8.70868,43.061305,59.356955
0.984961,4360955514.29346,1.96516,36.694507,48.491625
0.967697,5509208483.555535,5.37547,43.024586,49.976046
0.546682,5235228739.528778,6.54541,66.255891,77.273438
0.854596,6269213417.266841,11.8567,53.68925,56.804045
0.890229,2541810006.6621685,1.74395,31.257891,54.090097
0.93364,5738086592.475002,5.35297,46.465033,52.44778
0.492994,2277056779.3421907,5.79739,39.99248,76.515685
0.461698,3748155889.9912057,1.93695,50.241948,73.426115
0.309921,3654502994.3613296,3.56598,45.589455,70.327645
0.551752,6943340859.332446,2.00516,75.304591,75.711778
0.340897,5034019246.941628,6.27939,58.855557,71.779828
0.231986,3498390264.6984577,4.47322,42.641031,68.245092
0.917888,4516083215.55027,14.4213,42.396302,53.767795
0.631501,6032099461.183136,1.2226,66.669609,72.285371
0.993621,6438661981.296269,2.71127,45.225029,48.090111
0.859537,2058700489.342493,0.910578,27.95664,55.32055
0.890407,1580729570.1352603,2.79928,24.248306,54.279554
0.768899,1273085513.1049523,9.19178,25.489126,62.395087
0.832674,4918630274.099143,2.56187,47.613145,57.38472
0.914237,1280644621.458611,9.10412,22.056518,53.78457
0.237193,5615525803.975776,4.95313,59.858439,68.698345
0.986633,6700542349.590696,9.36513,47.290969,48.859286
0.900753,6834636305.960518,0.831207,52.585997,53.339757
0.201388,5671085491.993573,9.82005,61.407765,69.636574
0.205441,2890611838.59169,0.927686,28.17638,63.638573
0.814979,1291762034.3566508,2.02,22.42923,58.355273
0.779462,5059476359.862036,6.19589,51.79597,61.336595
0.186754,1475405648.3776958,1.81857,4.902011,64.297142
0.442652,3500389927.475675,1.09339,45.596632,71.363101
0.550974,1104771457.5916743,2.06483,20.908452,75.750331
0.404968,6817990749.776112,1.92628,69.473234,70.490699
0.91533,4880780450.213572,4.581,43.760304,53.464357
0.402817,4353517789.709508,12.3579,56.989473,73.912791
0.655228,1138861457.9654574,1.61074,22.426158,70.587798
0.962101,1018187142.5214162,0.970385,16.367708,49.831177
0.918304,6198403426.62105,6.49898,49.714101,53.447094
0.409875,5784278006.583623,2.4234,63.448926,71.113173
0.308823,6745005659.486479,5.39661,69.437975,71.251335
0.463617,4168822897.6560507,1.83351,53.87948,73.438209
0.80093,3709936019.873312,4.46178,42.692713,59.682668
0.17983,4464800130.372739,9.37895,51.991425,68.868813
0.596767,3138246825.21346,1.98847,47.448892,74.834018
0.381536,2817502045.221882,4.10191,40.211849,71.305648
0.512946,1635151210.314598,1.73937,28.451169,75.148004
0.265666,2355616804.859872,5.94354,33.202042,70.343757
0.839586,5389594219.47114,5.80195,50.095878,57.371761
0.345476,2900516891.6033936,4.45214,40.225566,71.075351
0.692141,4944880324.513536,10.3419,57.673261,68.939478
0.368859,5500406524.770185,7.92084,63.185806,72.434432
0.828205,2753400932.0679235,4.45423,35.391685,57.950218
0.385996,5455106292.959412,5.66694,62.50623,72.023529
0.130151,1616428851.89252,5.66006,12.068271,67.555135
0.752986,6786689651.985886,3.05222,61.944503,62.960472
0.470485,3047491178.1374445,12.8124,49.008319,76.953058
0.562661,5015863280.905054,2.10931,62.901206,75.709578
0.9171,5867690196.343215,1.88185,47.758785,53.03289
0.591242,2341634977.833195,2.05486,39.673144,75.068573
0.369087,6548435068.467539,14.4066,70.759401,73.630734
0.675658,1301430032.986362,1.0268,23.594797,68.39642
0.260523,6123435488.018183,3.13123,62.841805,68.575969
0.310654,3818761674.2440977,11.3922,50.898045,72.946272
0.205012,3822928260.3309827,0.907565,38.789014,63.581554
0.238281,5310072791.570238,3.21225,56.417961,67.66912
0.656901,2678771136.4838696,8.69046,43.507618,72.006275
0.165314,4517310729.696996,2.53697,47.671015,65.64116
0.15557,4507986049.412226,7.0696,51.16921,68.376635
0.753078,1599081739.959878,0.982936,26.120031,62.191389
0.246518,4078165900.12485,4.12416,47.857055,68.639978
0.793633,6307152934.2136965,4.52531,56.968913,60.15539
0.25283,4526280925.432554,2.72781,50.636658,67.895777
0.313552,1260428043.2997909,0.861584,3.511162,67.100256
0.324409,2199987306.761021,1.81512,27.523985,68.958579
0.735674,5872425555.047283,0.845869,57.747133,63.485544
0.30569,1475937980.1322947,13.7626,27.01629,73.32379
0.995185,6989705448.773872,1.33808,47.751187,47.802979
0.922548,2968483898.7257085,6.69928,33.576806,53.223467
0.894968,3803695262.766329,1.70549,38.779917,53.869955
0.789381,5364220482.633292,11.201,53.1666,60.976737
0.476693,5192477753.7142725,2.54417,62.855703,74.623806
0.139997,3869995619.6968317,10.9372,47.565461,69.49365
0.410749,4006714767.3970723,11.3331,54.290677,74.007817
0.959057,6384144503.000994,14.4757,47.750159,50.934492
0.418423,4679917625.926275,3.62267,57.020461,72.221672
0.421612,5167503561.256827,7.64605,62.24403,73.721106
0.720057,3179524622.9267993,5.14613,43.68669,66.100516
0.538699,5117684315.79474,3.84128,64.480588,76.564685
0.476783,4960545333.660239,3.57363,61.799478,75.17157
0.260979,3218295978.56238,1.05149,35.084552,65.883103
0.820859,5793133701.1397505,1.85067,52.294182,57.947733
0.568971,2276671356.973063,7.76788,41.966287,77.234849
0.88923,1658597312.3315444,4.76129,25.446115,54.558925
0.200329,2729919415.5598907,9.73949,37.947048,69.629441
0.30621,1850104594.9845898,10.2553,30.550866,72.671661
0.955746,2326519389.6302156,6.91375,28.223082,50.945495
0.454112,1212545863.870127,4.02919,21.950504,74.247356
0.784523,5505541200.744333,1.49167,52.84382,60.1076
0.896272,6670698660.793512,4.36993,52.835204,54.200556
0.393291,1922374132.2811275,7.98255,33.138423,72.840962
0.167397,4352364333.2781925,1.85119,45.144277,64.837405
0.826601,2384540117.4705973,10.9899,33.59048,58.524575
0.779155,1397422857.1007617,4.68316,25.617909,61.186048
0.910168,6411090717.525334,8.00618,51.287503,53.921009
0.50612,4924091433.652679,8.96858,64.01336,77.439097
0.755066,1914950377.7519784,3.68476,31.136677,62.916968
0.270207,3050504012.6589665,1.74239,35.75735,67.547219
0.166393,5140505348.899203,9.15521,56.847611,69.149493
0.667461,3355065827.8410892,1.34749,46.073105,69.349422
0.171925,4595294482.997961,10.7655,53.600857,69.639034
0.276771,5847894242.008238,5.14866,62.84971,70.419025
0.88043,3102279643.082446,3.92859,35.738773,54.899878
0.345341,4316265934.650496,10.592,55.215118,72.900402
0.256782,4022285754.240698,1.64483,44.601448,66.81652
0.983949,2586502820.9525614,8.85204,28.596596,49.008512
0.59083,5829325284.987182,13.6188,70.23646,77.254742
0.510778,4042829702.196842,10.673,57.831086,77.76017
0.394949,1984000430.3726158,1.65594,27.16289,69.868105
0.392789,5939739919.032632,3.00316,64.327393,70.952858
0.478563,3728375634.868303,9.25266,54.38442,76.761609
0.917694,6934121951.674929,1.44402,52.571425,52.900871
0.470652,1604693953.9881995,4.84639,30.091115,75.384367
0.909384,4252041078.445431,9.50554,41.384462,54.02145
0.511846,5201451224.393758,3.88138,64.731419,76.299539
0.219003,3782438136.205552,6.71389,46.302714,68.847594
0.895159,2850677793.133789,1.88288,33.189769,53.902336
0.462176,5150268392.175236,10.3374,64.598398,76.229222
0.935481,3535655231.9116073,7.21703,36.135256,52.431498
0.485248,1144796970.9759078,12.3405,27.202164,77.451443
0.674306,1949865834.5923843,3.17454,34.128302,69.50165
0.469004,3186108179.8725095,2.81312,46.386204,74.421063
0.5899,2704147927.148587,11.2081,46.610787,77.066699
0.131065,2204790350.24916,1.56137,10.864728,63.537083
0.769427,2795642979.4879174,0.885967,36.478263,60.864497
0.629331,6830199945.243992,7.43584,73.400439,74.284998
0.542116,6984304094.10609,2.68825,75.952198,76.095092
0.991156,1662142881.488236,7.09244,22.380502,48.509512
0.372015,2438742836.2133007,0.92013,29.864288,68.129002
0.243321,3707580635.2582154,1.81697,41.547235,66.455477
0.900635,1153489466.9316902,6.51817,20.815112,54.18084
0.498369,3946692378.3527427,4.16991,55.000768,76.14969
0.994461,2278916276.4021387,1.17554,25.268559,47.801894
0.946701,3065457746.2702675,1.13417,32.069942,50.996424
0.73687,5414509629.508809,1.89967,55.818186,63.964427
0.763743,2204187529.347887,1.55753,32.367193,61.657429
0.59687,1664942937.4002519,10.8646,35.437647,76.747929
0.372022,3858538545.8159156,1.29843,46.105018,68.835683
0.714992,2968138831.12212,1.68227,40.961822,65.667319
0.153712,1716658386.234433,5.49643,17.745975,67.67505
0.404745,1462798301.6536047,10.2258,28.499275,73.614359
0.781981,3921866073.642503,7.34078,45.41882,61.255662
0.774871,2993816586.740322,5.64756,39.49599,61.623291
0.290492,6101976670.434627,6.45319,65.51397,71.352
0.804407,4964179099.905371,11.4138,50.264462,59.990071
0.123375,3264383290.0847874,1.9941,31.733453,64.244458
0.725904,5826201247.636238,2.36966,59.073157,65.035517
0.934146,1923363346.6449237,6.85241,26.343249,52.503733
0.958784,1537695661.09693,4.20825,22.292779,50.55414
0.153783,6116644345.852549,2.69829,59.962218,65.648773
0.226668,6507428036.4677,4.30279,64.780426,67.96384
0.233803,2802529960.2800846,9.19295,38.855992,70.073031
0.279948,3360101187.1817856,8.15573,45.12283,71.602765
0.297376,6093191831.736838,14.9051,67.5976,73.397969
0.437553,5282494371.221833,1.32391,60.244921,71.408141
0.687356,6835699854.835402,1.29947,66.745604,67.61643
0.366685,4452087226.8266,0.892862,49.976564,67.962306
0.653178,6805094428.918329,4.0047,70.629246,71.6255
0.346526,4053473785.1171756,6.36428,51.543607,71.833312
0.145302,6149492084.893278,2.52083,59.903631,65.30707
0.869552,6693288965.750839,2.7341,54.009418,55.293216
0.444699,5845441467.953282,6.70637,67.486665,74.619873
0.883014,1257763916.9573624,4.95894,21.990556,54.873506
0.20912,4469379384.1352005,2.81196,49.19669,66.525285
0.288137,3288752457.730617,6.514,43.979595,71.314955
0.993053,1665568642.7979603,6.13268,22.288556,48.361506
0.553251,3536257411.8945956,5.12169,52.948874,76.9195
0.636367,1023501310.45748,2.6975,21.921925,72.697829
0.782212,3454326342.826224,1.62698,41.098192,60.321316
0.677393,2826029755.7406607,0.924532,40.642335,68.158269
0.34236,3895439513.635206,1.2156,45.377237,68.262472
0.747448,5473575956.529129,3.43452,55.843736,63.497519
0.300196,4337442605.686413,4.4294,52.13702,70.682291
0.782592,3705097625.3470016,1.16266,42.463613,60.089793
0.770658,5614957843.35994,1.2346,54.165551,60.987623
0.991767,6327936698.241529,12.3943,45.282056,48.639198
0.43848,4413027840.632433,1.29687,53.645396,71.422176
0.518884,3584688220.989652,1.24018,49.923113,74.767522
0.37073,4087205765.921231,7.54155,52.809524,72.354604
0.303853,6766080079.841851,1.81218,66.936793,68.667091
0.359038,3981410688.490906,2.7052,48.856977,70.147182
0.178895,1456351469.06028,2.21879,5.485991,65.127844
0.966351,6807840473.004393,7.88558,49.176988,50.198415
0.397762,5477693971.950513,2.26974,60.952157,70.558162
0.442757,4799478528.713711,1.61502,57.257849,72.053188
0.945007,4360841351.888467,11.5964,39.901255,51.918753
0.434542,5413057929.796589,2.53744,62.303724,72.387721
0.308709,5334812603.473789,2.0655,57.529162,69.055765
0.858806,1037154272.1550007,1.4638,18.496985,55.581629
0.59764,5458873611.514885,1.675,65.111644,74.607018
0.115071,6290861670.735504,11.681,65.68967,70.149528
0.112021,4259918372.7491527,1.26054,39.460104,62.593315
0.366823,1578365300.7787094,14.4042,30.444101,73.614634
0.672063,5687544865.582739,2.64531,62.280966,69.541687
0.298626,6046597943.835293,13.0612,66.989561,73.124547
0.13485,6645914525.264883,1.19324,60.438903,62.737157
0.820047,1137241340.0664682,14.2444,23.32332,59.084043
0.784065,1033883338.5257419,11.5584,22.638567,61.375021
0.205801,4281309908.308419,1.25548,44.424116,64.436829
0.619145,1492582875.293032,4.02606,30.597256,74.409237
0.44237,5830505130.468501,4.68199,66.564481,73.878913
0.499571,4616401759.58819,9.26909,61.805636,77.379958
0.753519,3851161548.1621327,2.91841,45.779942,62.887125
0.32281,3091693892.439351,5.41115,42.118694,71.375612
0.629544,5595968396.299781,2.91602,65.095377,73.317719
0.2636,5948532939.805335,5.82918,63.332914,70.214319
0.283414,3070352109.344577,4.99299,40.633165,70.561893
0.925222,1680946183.1032639,1.2379,23.516618,52.435287
0.576488,5463864956.050904,1.73144,65.594568,75.258468
0.903729,2239534780.6997814,4.45379,29.375116,53.930266
0.116501,3770220202.741109,1.01431,32.748505,61.77282
0.383918,1532718956.0243888,1.86359,19.47518,69.804822
0.198931,5704593503.353903,7.50232,60.689544,68.805261
0.464608,4815182415.096091,8.55543,61.898768,76.029818
0.652867,3096949191.505769,1.01696,44.211581,70.362014
0.743726,6635423416.753246,1.76212,61.635081,63.345608
0.37294,4477429786.241924,2.41703,53.046801,70.107337
0.107763,6745815714.087568,1.70999,61.977077,63.717573
0.90317,1146959289.9290955,4.23129,20.316191,53.929043
0.283195,3619637744.780977,5.48658,46.064346,70.779326
0.813792,6535469960.964342,13.5907,57.431307,59.473359
0.595752,3491894813.2843432,2.75463,51.184604,75.242892
0.30028,2799853874.4898643,1.72389,34.137095,68.481702
0.701394,5405350605.858072,4.97866,59.189644,67.596443
0.726116,5554822924.473883,2.30472,57.508294,64.997028
0.546424,5792413889.248293,1.71891,67.759342,75.510056
0.274964,1414782959.2781253,1.92807,8.741525,67.984026
0.388417,2642038834.5962358,1.52842,35.095121,69.528703
0.177982,2799254484.3116875,1.06643,25.577104,63.155961
0.377515,4543893017.5125065,2.5143,53.717486,70.265944
0.468806,4214514859.8135114,6.36563,57.147224,75.742257
0.290053,4453471476.302036,0.871087,47.67451,66.579051
0.877168,3304453135.5858073,3.55793,36.997715,55.018767
0.558152,2498519963.3004208,13.336,45.298385,78.087597
0.254083,4797150186.905734,2.82408,53.017675,68.037117
0.715847,3994300682.981865,11.6874,50.378372,67.075086
0.718541,3042303531.1098866,3.37493,42.147817,65.908709
0.932472,5549067533.61634,4.88445,45.751898,52.492078
0.68193,5013958684.534384,2.84392,57.598512,68.735744
0.297938,4214778285.756222,5.67973,51.65977,71.21484
0.454694,6741958840.488833,5.60136,73.191773,74.832174
0.952092,5119897253.62876,3.47163,42.335511,50.985584
0.6471,6810010425.690512,2.00102,70.49742,71.502826
0.789051,5155544922.310821,0.966834,50.465991,59.542917
0.359482,6284420737.31339,0.978368,63.305871,68.029164
0.324032,3392968435.940509,8.25222,46.444133,72.307102
0.78131,3563427362.674887,2.51503,42.304821,60.64955
0.460109,1227730538.2687967,1.05376,14.124873,72.31801
0.883922,3208057836.0711117,0.923538,35.379149,54.107886
0.946446,1380703871.9571362,2.32861,20.908783,51.260691
0.592282,5067702637.908784,7.49123,64.527492,76.514878
0.19031,2299902141.720475,6.47664,30.132276,67.641712
0.209825,5304317885.377597,1.0189,52.20839,63.907241
0.760551,1251523590.6856027,3.94761,24.144875,62.517349
0.96473,5029860481.618241,12.1277,41.581227,50.453359
0.33048,4686402090.028322,4.90218,55.544533,71.20169
0.956273,3261143469.1381006,12.5598,33.826407,51.101099
0.244242,4327999536.170366,3.99345,49.965021,68.46092
0.771153,5842223504.3511,0.867261,55.047482,60.723989
0.772515,3922226514.1932154,0.883415,44.156828,60.636961
0.172566,3464169094.6931434,6.33811,42.328213,68.238035
0.695058,2313628774.4198527,6.91121,38.073328,68.366846
0.247959,3052912713.923929,2.42618,36.25307,67.387899
0.888009,5082429593.315365,14.3264,46.688134,55.075264
0.882675,5806262099.373281,1.44346,49.171627,54.358195
0.865361,4255918902.1911836,1.71892,42.4854,55.302555
0.367615,4117351069.8956103,2.06862,49.500621,69.707864
0.712818,5952073548.370455,0.857859,59.835218,65.322764
0.305473,4048237089.8390408,1.7266,46.763565,68.584004
0.169714,3749774473.9385824,1.41416,38.568618,64.200232
0.728301,1655937157.085031,1.08033,27.540709,64.260578
0.39591,3440736336.2015395,1.58093,43.807962,69.809142
0.597585,4945412211.709217,5.68732,63.220379,75.985883
0.598633,5928213454.466873,1.09561,67.553624,74.090016
0.796596,5709357724.141916,6.09172,54.01105,60.134618
0.878103,5880904046.165603,14.5427,50.805613,55.580141
0.948551,2269019897.7963495,1.23407,27.094425,50.891863
0.955394,2418247950.4952164,5.05023,28.627959,50.86665
0.666435,1721251121.0124536,7.80328,33.58571,71.017184
0.51354,6596701900.934922,2.10805,72.92105,75.440524
0.148669,3193005778.1226373,2.59879,34.419705,65.46966
0.895987,4643037299.430319,8.10696,43.917144,54.468978
0.640339,2469816532.569047,2.15963,40.085693,72.149934
0.195648,3900929340.3208747,2.04412,42.131932,65.037971
0.89821,5087067359.601944,13.7079,46.202671,54.576347
0.58752,2753429922.3206334,3.1956,44.772756,75.700328
0.402495,5516697288.791004,4.29886,62.747975,71.915412
0.726853,4719565208.896763,7.55071,53.7646,65.806117
0.476619,6879892308.106693,5.60017,74.985461,75.88298
0.835209,4441506074.800381,13.0379,46.031987,58.05065
0.73873,6095732543.644505,5.40665,60.077851,64.548803
0.836237,2732732217.5817385,1.06879,33.797227,56.721417
0.565008,4594879475.658112,0.874834,58.440003,74.57882
0.985262,6657260881.0176735,1.40756,46.59702,48.372845
0.854533,5575913338.339851,13.5929,50.703628,56.869752
0.737824,6180691328.898347,2.60336,60.003098,64.107695
0.203488,1854254905.5608957,9.14954,27.178711,69.448347
0.865595,3810147259.796097,1.36916,39.851728,55.186271
0.363183,4596456666.311347,13.2538,57.99788,73.426821
0.877688,2478532632.163233,1.12949,30.894766,54.490781
0.97584,3638634054.464501,9.94422,34.531333,49.588729
0.885359,6439009242.90569,2.54224,52.142169,54.475079
0.897065,5481509131.484791,3.72294,47.467375,54.099705
0.990178,6463924333.720465,4.19609,45.628561,48.408187
0.335728,4977976465.195206,0.950022,53.508406,67.638993
0.949335,5001371712.715481,6.8186,42.285302,51.418398
0.621793,3537441392.7504683,8.27195,52.45772,74.976051
0.280491,5765034125.292219,4.28946,61.99446,70.111369
0.425845,4598668121.240505,1.79283,55.168052,71.307817
0.488887,3857985244.9383607,1.21558,51.333564,73.966508
0.741289,3788673708.5445557,1.87629,45.67153,63.590302
0.499883,4106101287.8846292,2.12282,55.155813,75.163567
0.215661,2184120733.0403852,1.14693,18.154921,64.303419
0.909835,4895539033.602889,8.65013,44.456881,53.966549
0.297356,1705705988.9783688,6.08429,25.729655,71.362587
0.323535,3862733524.5238533,12.8179,51.740341,73.26546
0.59146,1301123402.1168566,2.23041,26.02185,75.155791
