Pri_dMass,Pri_dTidaLQ,Sec_dMass,Sec_dTidalQ,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.791041,6473670.0,0.419551,7962970.0,-3.170577045022194e-08,-3.170577045022194e-08,6725400515.991622,1.46535,12.373353,12.325698,8.17629,18.577666,18.532146,0.065291,0.063896,0.063965,11.0888,10.978833,10.984591,11.0888,10.978833,10.984592
0.17204,9721400.0,0.147428,5434930.0,-3.170577045022194e-08,-3.170577045022194e-08,4215989456.406147,3.73196,46.917637,66.863389,2.67623,44.875415,65.559866,0.157093,0.157093,0.157093,87.7287,87.728707,87.728705,87.7287,87.728707,87.728705
0.282251,3737310.0,0.112055,5983660.0,-3.170577045022194e-08,-3.170577045022194e-08,6250024707.50181,9.60259,5.899159,5.757213,2.56167,4.93415,4.906769,0.253028,0.240281,0.241908,5.09594,4.906733,4.933965,3.397293,3.271156,3.289313
0.232771,2435880.0,0.174757,3868500.0,-3.170577045022194e-08,-3.170577045022194e-08,2363008182.85603,9.01306,34.069694,70.116606,7.80288,31.690451,68.779469,0.043339,0.043339,0.043339,82.0289,82.028924,82.028913,82.0289,82.028924,82.028913
0.836309,1054660.0,0.71925,2367170.0,-3.170577045022194e-08,-3.170577045022194e-08,3132965372.479698,4.568,39.0173,60.934336,1.16039,42.216322,65.959627,0.267798,0.2678,0.267802,81.5678,81.569664,81.56909,54.378533,54.379776,54.379393
0.290193,4215030.0,0.237468,4212260.0,-3.170577045022194e-08,-3.170577045022194e-08,1696030794.210267,1.85753,17.304731,65.97545,2.37864,15.536403,64.448988,0.259923,0.259922,0.259924,39.9911,39.991086,39.991316,26.660733,26.660724,26.660877
0.869257,6461770.0,0.523739,1161030.0,410214013.950539,422500317.0577045,1038488083.4750443,3.33545,11.098761,10.799652,3.57114,11.098761,10.799652,0.201996,0.18751,0.201379,11.0848,10.799651,11.098761,11.0848,10.799652,11.098761
0.163291,2070810.0,0.152875,9185430.0,-3.170577045022194e-08,-3.170577045022194e-08,3682832917.449432,2.35011,39.775391,65.520446,1.14853,35.838319,63.14453,0.006469,0.006469,0.006469,73.6,73.600021,73.600015,73.6,73.600021,73.600015
0.102756,8255260.0,0.100325,2812900.0,-3.170577045022194e-08,-3.170577045022194e-08,4307368991.982742,2.32208,42.950145,65.328703,7.3885,49.461678,70.151075,0.003858,0.003858,0.003858,83.8284,83.828405,83.828404,83.8284,83.828405,83.828404
0.86555,7308640.0,0.269964,9132470.0,-3.170577045022194e-08,-3.170577045022194e-08,6530941340.120161,1.14123,53.415116,55.403081,3.79848,66.454422,69.602352,0.123591,0.123591,0.123591,73.9845,73.984711,73.984701,73.9845,73.984711,73.984701
0.253009,371692.0,0.247248,5424890.0,-3.170577045022194e-08,-3.170577045022194e-08,6262848394.401861,9.59919,62.733462,65.321197,7.06087,65.141634,69.597157,0.238662,0.238661,0.238662,55.1838,55.183943,55.184027,36.7892,36.789295,36.789352
0.931822,1903540.0,0.792815,3347580.0,-3.170577045022194e-08,-3.170577045022194e-08,3756087112.7194767,8.54082,38.806634,58.333754,8.78897,44.635196,62.909459,0.086344,0.086345,0.086345,79.1522,79.15396,79.153065,79.1522,79.15396,79.153065
0.331742,9729880.0,0.181064,4318330.0,-3.170577045022194e-08,-3.170577045022194e-08,1301060449.2754588,2.57779,13.181991,69.84054,2.8884,5.033764,65.810622,0.055756,0.055756,0.055756,83.8338,83.833814,83.833805,83.8338,83.833814,83.833805
0.566575,6726390.0,0.411494,4592510.0,-3.170577045022194e-08,-3.170577045022194e-08,6312477678.870743,2.77604,64.495846,66.915888,4.11937,60.574274,63.059078,0.04433,0.044327,0.044328,34.241,34.240353,34.240513,34.241,34.240353,34.240513
0.143927,1919950.0,0.107356,9956130.0,-3.170577045022194e-08,-3.170577045022194e-08,5730868914.985223,3.34776,5.63126,5.56976,3.88524,17.59668,17.554134,0.026158,0.025995,0.026096,5.51564,5.514006,5.524048,5.51564,5.514006,5.524048
0.677706,3798040.0,0.622708,9678600.0,-3.170577045022194e-08,-3.170577045022194e-08,4622310747.918421,1.44306,55.186325,69.842416,1.38341,58.324061,73.588596,0.04531,0.04531,0.045311,77.1711,77.17138,77.171288,77.1711,77.17138,77.171288
0.790771,8532200.0,0.659353,1956700.0,-3.170577045022194e-08,-3.170577045022194e-08,1800006014.1620202,1.86575,28.11311,60.265567,10.5584,35.508428,72.473626,0.26657,0.26657,0.266571,82.6125,82.612916,82.612715,55.075,55.075277,55.075144
0.870039,3137350.0,0.542364,520118.0,-3.170577045022194e-08,-3.170577045022194e-08,5589099661.072818,2.40987,31.629574,31.624391,6.5524,31.628215,31.622469,0.243969,0.243597,0.2437,31.6401,31.622312,31.62889,21.0934,21.081542,21.085927
0.41107,2705390.0,0.379045,4240140.0,-3.170577045022194e-08,-3.170577045022194e-08,5150668169.110411,1.12071,16.672298,16.599365,5.18999,19.193829,19.114491,0.127524,0.126672,0.127014,11.5095,11.471537,11.489042,11.5095,11.471538,11.489042
0.982618,2347290.0,0.677028,6008660.0,-3.170577045022194e-08,-3.170577045022194e-08,5237812293.180563,3.62338,16.987334,16.16381,2.74536,21.383636,21.127381,0.271935,0.267071,0.268938,19.741,19.631293,19.675729,13.160667,13.08753,13.117153
0.126415,4730160.0,0.100095,1723500.0,-3.170577045022194e-08,-3.170577045022194e-08,5366031758.526768,1.8104,52.277581,63.68896,7.80242,58.283074,69.163164,0.111099,0.111099,0.111099,41.7538,41.753859,41.753871,41.7538,41.753859,41.753871
0.453293,8163300.0,0.187117,7400830.0,-3.170577045022194e-08,-3.170577045022194e-08,5283214232.985697,11.3702,65.380072,76.035127,11.2074,58.230365,69.098994,0.038014,0.038014,0.038014,80.8741,80.874123,80.874118,80.8741,80.874123,80.874118
0.128803,5177830.0,0.126008,4620650.0,-3.170577045022194e-08,-3.170577045022194e-08,3018054774.3563776,1.27176,25.817907,62.770068,1.46833,26.497846,63.181141,0.002109,0.002109,0.002109,49.2369,49.236927,49.236926,49.2369,49.236927,49.236926
0.807048,1975980.0,0.664875,9115070.0,3470976537.729867,-3.170577045022194e-08,4831135005.786655,0.832925,44.426402,44.424511,2.32601,55.584253,64.340338,0.140882,0.140861,0.140873,44.4255,44.424511,44.426402,44.4255,44.424511,44.426402
0.687747,2970260.0,0.498242,2927810.0,-3.170577045022194e-08,-3.170577045022194e-08,4180303721.9665604,1.21375,51.260003,68.131602,1.11353,54.682549,74.552023,0.213258,0.213258,0.213259,82.9742,82.974501,82.974482,82.9742,82.974501,82.974482
0.404416,310907.0,0.284818,7250780.0,-3.170577045022194e-08,-3.170577045022194e-08,5006396456.18107,14.2208,46.307207,47.346608,8.0432,57.765715,69.629414,0.106504,0.106488,0.106495,39.6844,39.682533,39.684009,39.6844,39.682533,39.684009
0.403691,4732750.0,0.29259,4369310.0,-3.170577045022194e-08,-3.170577045022194e-08,5283486276.596573,4.36132,41.069194,41.736931,0.965878,37.612166,38.632208,0.202064,0.202,0.202027,19.299,19.295308,19.297255,19.299,19.295308,19.297255
0.475565,1413540.0,0.350506,6651550.0,-3.170577045022194e-08,-3.170577045022194e-08,6781117676.772427,2.38585,73.545998,75.058626,1.56923,67.575528,69.01555,0.147613,0.147613,0.147613,85.7836,85.783742,85.78374,85.7836,85.783742,85.78374
0.859832,8685830.0,0.663985,4397830.0,-3.170577045022194e-08,-3.170577045022194e-08,2001712359.8031552,1.9888,10.531261,10.238185,4.44224,10.531258,10.238255,0.27006,0.253916,0.267019,10.5877,10.238257,10.531233,7.058467,6.825504,7.020822
0.673505,2126810.0,0.473049,6910920.0,-3.170577045022194e-08,-3.170577045022194e-08,6953741179.565136,12.8298,27.197157,27.204059,8.7613,46.948075,47.029583,0.146964,0.146743,0.146745,23.8883,23.869052,23.869238,23.8883,23.869052,23.869239
0.6823,9198010.0,0.144555,3895100.0,-3.170577045022194e-08,-3.170577045022194e-08,1521451306.2251596,3.42033,29.153994,68.892301,1.57502,3.274052,63.926304,0.03409,0.03409,0.03409,97.0315,97.031524,97.031506,97.0315,97.031524,97.031506
0.451802,9311760.0,0.21037,3959060.0,-3.170577045022194e-08,-3.170577045022194e-08,4791995323.244943,3.48182,44.618661,46.985948,1.90378,31.625502,32.026809,0.292593,0.292512,0.292556,17.4392,17.434902,17.43763,11.626133,11.623268,11.625086
0.487244,1746250.0,0.294222,4597350.0,-3.170577045022194e-08,-3.170577045022194e-08,4581745787.771767,1.1008,57.237926,74.177328,3.57387,53.198356,70.227772,0.138803,0.138803,0.138803,83.5774,83.577529,83.577505,83.5774,83.577529,83.577505
0.32985,991689.0,0.325253,1711420.0,-3.170577045022194e-08,-3.170577045022194e-08,1817869763.6042747,13.5052,32.476945,66.458425,4.53131,26.879842,67.356729,0.235291,0.235288,0.235293,49.1069,49.10677,49.107387,32.737933,32.737847,32.738258
0.76723,464661.0,0.173097,4177500.0,-3.170577045022194e-08,-3.170577045022194e-08,2673922704.5402827,1.4178,28.44712,27.85476,9.65423,35.68639,57.32899,0.018397,0.018346,0.018387,26.9563,26.929349,26.957313,26.9563,26.929349,26.957313
0.243045,4768340.0,0.152206,3865250.0,-3.170577045022194e-08,-3.170577045022194e-08,3007131332.2507477,1.39876,32.232849,53.438245,4.55104,33.527032,47.976191,0.27783,0.277823,0.277839,20.9429,20.942723,20.943912,13.961933,13.961816,13.962608
0.941657,2193640.0,0.482733,1915050.0,-3.170577045022194e-08,-3.170577045022194e-08,4993330069.339508,4.59258,45.296038,58.401464,3.20252,63.815343,73.361964,0.083094,0.083093,0.083096,62.6026,62.604874,62.604275,62.6026,62.604874,62.604275
0.707283,6243540.0,0.588555,5291820.0,-3.170577045022194e-08,-3.170577045022194e-08,1951801132.6349044,1.74449,31.693098,43.062028,1.08205,32.825669,46.900964,0.144843,0.14479,0.144841,28.9045,28.899512,28.905649,28.9045,28.899512,28.905649
0.888674,9961510.0,0.207203,7549200.0,-3.170577045022194e-08,-3.170577045022194e-08,6897120127.185817,1.25433,12.661487,12.625248,8.47636,17.035401,17.100842,0.101592,0.098527,0.098588,9.23794,9.09729,9.100256,9.23794,9.097291,9.100256
0.744982,6484560.0,0.530483,3357560.0,-3.170577045022194e-08,-3.170577045022194e-08,4599727191.143593,4.20884,11.561738,11.205103,3.21392,11.638725,11.46709,0.121546,0.117169,0.118973,10.6596,10.454206,10.54268,10.6596,10.454206,10.54268
0.959517,2310570.0,0.342739,3866130.0,-3.170577045022194e-08,-3.170577045022194e-08,2501854982.745671,14.7271,29.603822,52.34503,9.71762,38.937938,73.223754,0.05095,0.05095,0.05095,81.195,81.195885,81.195248,81.195,81.195885,81.195248
0.623697,3478910.0,0.333759,8672160.0,-3.170577045022194e-08,-3.170577045022194e-08,3062617472.4326787,2.46785,46.681421,67.896797,0.938439,35.823966,66.317409,0.220388,0.220383,0.220388,46.5829,46.582412,46.583252,46.5829,46.582412,46.583252
0.286875,7317660.0,0.124883,2120240.0,-3.170577045022194e-08,-3.170577045022194e-08,4159297543.74801,11.6694,53.080713,72.454796,2.89302,44.103313,64.9672,0.044607,0.044607,0.044607,49.6838,49.683835,49.683853,49.6838,49.683835,49.683853
0.774063,4171460.0,0.56405,3729750.0,-3.170577045022194e-08,-3.170577045022194e-08,6229324662.702076,7.13694,53.787477,55.340889,9.46941,65.12491,67.379096,0.083049,0.083043,0.083044,45.2873,45.286853,45.28716,45.2873,45.286853,45.28716
0.899757,5823090.0,0.331301,5375050.0,-3.170577045022194e-08,-3.170577045022194e-08,3899711803.5112367,2.94102,39.436557,54.092209,5.08496,49.50375,71.445028,0.032499,0.032499,0.032499,96.9768,96.97694,96.97687,96.9768,96.97694,96.97687
0.124967,5867830.0,0.113904,3791970.0,-3.170577045022194e-08,-3.170577045022194e-08,2441206510.6359186,8.15061,30.565665,68.490474,3.55496,21.95075,65.92424,0.100975,0.100975,0.100975,45.1049,45.104928,45.104935,45.1049,45.104928,45.104935
0.641662,663466.0,0.391785,7814850.0,-3.170577045022194e-08,-3.170577045022194e-08,2311167009.283582,3.65556,40.513588,68.147761,0.830582,28.5614,68.307159,0.296488,0.296482,0.296492,67.2454,67.245494,67.24648,44.830267,44.830329,44.830987
0.725193,3894580.0,0.374048,1006990.0,-3.170577045022194e-08,1126682308.1800888,5109633419.52416,1.26167,11.64528,11.375633,0.889649,10.319999,10.253766,0.011396,0.01088,0.011068,10.4159,10.253766,10.319999,10.4159,10.253766,10.319999
0.5845,8625690.0,0.127558,4085600.0,-3.170577045022194e-08,-3.170577045022194e-08,3232452990.216529,5.04983,49.575124,73.572092,1.66855,30.766699,59.522116,0.252268,0.252262,0.252267,33.1415,33.140925,33.141491,22.094333,22.09395,22.094327
0.793841,9502980.0,0.25132,6485490.0,-3.170577045022194e-08,-3.170577045022194e-08,5171656204.609053,7.45423,51.508185,59.487237,3.21487,55.606283,66.940668,0.279216,0.279214,0.279215,50.3521,50.351964,50.3522,33.568067,33.567976,33.568134
0.569403,875282.0,0.173659,9105080.0,-3.170577045022194e-08,-3.170577045022194e-08,5479556105.329834,1.95423,15.409513,15.279042,9.02555,29.867173,30.018915,0.058825,0.057387,0.057784,12.0929,11.958578,11.998466,12.0929,11.958578,11.998466
0.473769,1373470.0,0.297403,206345.0,-3.170577045022194e-08,-3.170577045022194e-08,6560883621.040918,7.26613,74.040666,76.871444,2.97879,70.499573,74.022798,0.163127,0.163127,0.163127,76.7935,76.794109,76.794097,76.7935,76.794109,76.794097
0.218372,6295870.0,0.116236,1055710.0,-3.170577045022194e-08,-3.170577045022194e-08,6917193427.356541,4.77599,29.317903,29.428501,9.40983,13.777509,13.776539,0.05787,0.057673,0.057676,9.38616,9.385594,9.385773,9.38616,9.385594,9.385773
0.522825,874827.0,0.522681,9442680.0,-3.170577045022194e-08,-3.170577045022194e-08,5223807326.841936,5.7185,66.052188,76.396244,9.37018,66.551287,77.64636,0.29919,0.299189,0.29919,80.6639,80.664119,80.664233,53.775933,53.776079,53.776156
0.414182,5236770.0,0.399309,1905140.0,-3.170577045022194e-08,-3.170577045022194e-08,2745219522.7326612,2.44404,39.078856,71.463669,10.8511,43.305166,74.049762,0.006255,0.006255,0.006255,88.9323,88.932378,88.932335,88.9323,88.932378,88.932335
0.279539,4623340.0,0.271806,4979820.0,-3.170577045022194e-08,-3.170577045022194e-08,3360794480.6722217,1.29713,34.337718,43.228224,1.07734,33.847684,43.911451,0.02906,0.029056,0.029062,17.7809,17.780135,17.781979,17.7809,17.780135,17.781979
0.425554,4442990.0,0.348626,2345530.0,-3.170577045022194e-08,-3.170577045022194e-08,6975736760.121569,0.910824,70.159237,70.292289,4.01976,71.253587,71.359652,0.14776,0.14776,0.14776,73.5382,73.53831,73.53831,73.5382,73.53831,73.53831
0.918511,7126980.0,0.157016,4290700.0,-3.170577045022194e-08,-3.170577045022194e-08,2004616534.9004354,1.35059,26.413305,48.886979,1.79671,11.957788,59.271081,0.294647,0.294621,0.294651,35.3035,35.301194,35.304311,23.535667,23.534129,23.536207
0.408233,5931080.0,0.264175,247569.0,-3.170577045022194e-08,1757618579.5814838,2980606755.756711,2.62909,39.735043,58.599845,2.37454,23.617137,23.610965,0.029318,0.0293,0.029322,23.6125,23.610965,23.617137,23.6125,23.610965,23.617137
0.177385,7095250.0,0.128535,4003050.0,-3.170577045022194e-08,-3.170577045022194e-08,3996654329.357361,4.57635,23.200537,23.360026,2.84551,18.109917,18.093114,0.190996,0.190904,0.191114,8.30021,8.300525,8.307206,8.30021,8.300525,8.307207
0.330182,2925100.0,0.230752,8388290.0,-3.170577045022194e-08,-3.170577045022194e-08,4410829870.107487,1.10769,49.29539,67.372539,1.45942,46.879465,65.208774,0.271998,0.271998,0.271998,57.2092,57.20925,57.209305,38.139467,38.1395,38.139537
0.463863,3330050.0,0.450519,5956810.0,-3.170577045022194e-08,-3.170577045022194e-08,2460825020.041651,1.20463,36.121792,73.010871,2.12421,37.258538,73.111905,0.137654,0.137654,0.137654,69.2809,69.281024,69.28098,69.2809,69.281024,69.28098
0.233631,2056320.0,0.151558,4469290.0,-3.170577045022194e-08,-3.170577045022194e-08,4195613574.3505335,3.6806,48.074688,67.216374,2.59238,44.708433,65.196276,0.264575,0.264575,0.264575,54.0063,54.006352,54.006398,36.0042,36.004235,36.004266
0.415464,4451660.0,0.370073,3557790.0,-3.170577045022194e-08,-3.170577045022194e-08,2517824634.0777516,1.52243,35.080227,68.857593,2.07914,34.303086,67.779059,0.13066,0.130659,0.130661,47.387,47.387026,47.387204,47.387,47.387026,47.387204
0.621155,3697340.0,0.341808,412261.0,-3.170577045022194e-08,-3.170577045022194e-08,1164685597.9261904,7.94006,27.651972,73.992847,3.96857,14.258014,66.770798,0.215968,0.215966,0.215969,63.4492,63.449463,63.449536,63.4492,63.449463,63.449536
0.966269,1650840.0,0.767929,9771070.0,432640773.620799,-3.170577045022194e-08,4927290552.004903,8.4066,16.883686,16.833627,10.4676,18.603379,18.185052,0.191494,0.183236,0.186653,16.9489,16.833627,16.883685,16.9489,16.833627,16.883686
0.686411,613746.0,0.540777,1276380.0,6270840202.916931,-3.170577045022194e-08,5017427199.940157,13.0697,62.124769,70.590676,7.85371,66.203771,75.863958,0.205658,0.205653,0.205657,70.5897,70.590676,70.591104,70.5897,70.590676,70.591104
0.163212,9730500.0,0.102944,1338420.0,-3.170577045022194e-08,-3.170577045022194e-08,6026186094.875876,4.03868,60.279755,66.770191,1.02098,54.431461,61.489677,0.116041,0.116041,0.116041,46.3486,46.348658,46.348664,46.3486,46.348658,46.348664
0.502265,8533910.0,0.240503,8327820.0,-3.170577045022194e-08,-3.170577045022194e-08,4139219728.143138,0.916524,53.695132,73.088907,0.807594,42.392341,63.733936,0.269959,0.269958,0.269959,50.463,50.462965,50.46308,33.642,33.641977,33.642053
0.79008,1636540.0,0.302182,5308270.0,-3.170577045022194e-08,-3.170577045022194e-08,1058964029.2289704,9.22008,23.10538,42.518476,6.09291,13.239915,64.46506,0.256516,0.256452,0.256526,38.2491,38.24315,38.250808,25.4994,25.495433,25.500539
0.645606,7641840.0,0.621357,6583950.0,-3.170577045022194e-08,-3.170577045022194e-08,6137935835.938289,6.67076,61.764557,64.514386,1.39934,61.455418,64.218298,0.238072,0.238061,0.238063,42.713,42.711884,42.712195,28.475333,28.474589,28.474797
0.713959,1424900.0,0.275575,1570400.0,-3.170577045022194e-08,-3.170577045022194e-08,2793266840.018523,0.88111,39.023426,65.491175,1.71287,33.056368,67.845281,0.273641,0.273641,0.273642,75.061,75.061495,75.061454,50.040667,50.040997,50.040969
0.776667,8445180.0,0.319737,4988730.0,-3.170577045022194e-08,-3.170577045022194e-08,4455673663.540661,11.6636,49.277667,62.083083,1.01049,49.140664,67.723902,0.059754,0.059754,0.059754,91.5249,91.524976,91.524948,91.5249,91.524976,91.524948
0.483389,4813170.0,0.269484,4656710.0,-3.170577045022194e-08,-3.170577045022194e-08,2994753307.3254976,2.75719,35.12072,37.886928,4.17117,31.58232,35.30902,0.279065,0.278919,0.279041,18.858,18.849362,18.857481,12.572,12.566241,12.571654
0.654164,2944130.0,0.172856,1035860.0,-3.170577045022194e-08,-3.170577045022194e-08,6837091006.554119,12.7401,69.536691,70.240707,0.875862,58.726237,59.685067,0.146776,0.146773,0.146773,46.8012,46.801002,46.801029,46.8012,46.801002,46.801029
0.539898,2034980.0,0.124143,4815860.0,-3.170577045022194e-08,-3.170577045022194e-08,4560312192.093662,1.43303,58.61527,74.173462,1.39878,44.204466,62.834811,0.186401,0.1864,0.186401,51.9444,51.944336,51.944539,51.9444,51.944336,51.944539
0.298022,2159090.0,0.172283,4585820.0,-3.170577045022194e-08,-3.170577045022194e-08,5518000950.726635,12.0654,63.1929,71.998006,0.801512,51.88936,62.396542,0.088215,0.088215,0.088215,50.3078,50.307846,50.307882,50.3078,50.307846,50.307882
0.787667,9978150.0,0.509517,808901.0,-3.170577045022194e-08,-3.170577045022194e-08,3857849930.524568,1.21309,43.479192,60.35432,3.96997,56.652666,71.814844,0.147835,0.147834,0.147836,65.7405,65.740876,65.741069,65.7405,65.740876,65.741069
0.941465,5809910.0,0.413656,2166670.0,-3.170577045022194e-08,-3.170577045022194e-08,6175335925.873447,10.3409,44.476733,45.507038,3.42747,56.431916,58.325957,0.245065,0.24504,0.245046,42.9445,42.94296,42.943939,28.629667,28.62864,28.629292
0.366876,7667790.0,0.253051,5874310.0,-3.170577045022194e-08,-3.170577045022194e-08,1945375625.3919165,13.6427,34.813948,73.593497,3.40107,24.093424,68.55377,0.01321,0.01321,0.01321,82.9169,82.916922,82.916908,82.9169,82.916922,82.916908
0.923299,3057020.0,0.453383,9691130.0,-3.170577045022194e-08,-3.170577045022194e-08,2036749426.7143192,2.93705,14.487112,14.344729,7.87878,23.230061,23.21194,0.281628,0.273164,0.280156,14.5073,14.344938,14.487262,9.671533,9.563292,9.658175
0.52541,47239.6,0.221145,7133500.0,3970412175.015853,-3.170577045022194e-08,3112129670.9201155,1.75555,52.833257,67.776823,7.0756,40.538269,69.214543,0.055793,0.055787,0.055796,67.7737,67.776823,67.778017,67.7737,67.776823,67.778017
0.956431,1826550.0,0.380327,9305070.0,-3.170577045022194e-08,-3.170577045022194e-08,1531023961.7224116,4.68916,20.168667,20.831792,7.32675,26.015538,40.058508,0.277002,0.273977,0.276773,20.9202,20.848039,20.923131,13.9468,13.898693,13.948754
0.916642,4812530.0,0.487578,4792960.0,1461862079.8985415,-3.170577045022194e-08,3532571921.8710365,5.61213,24.537928,24.521005,13.5118,37.215038,38.14633,0.208307,0.207922,0.208173,24.5443,24.521005,24.537928,24.5443,24.521005,24.537928
0.577895,2291540.0,0.40322,3974390.0,-3.170577045022194e-08,-3.170577045022194e-08,2598315910.850488,2.74017,41.414412,55.030966,2.40668,36.978813,61.07765,0.262421,0.262393,0.262419,37.4639,37.461128,37.464494,24.975933,24.974085,24.976329
0.728937,3201860.0,0.115877,8257110.0,-3.170577045022194e-08,-3.170577045022194e-08,3182821030.4909387,7.89524,43.682064,64.625884,1.3633,26.417231,62.533857,0.299431,0.299427,0.299431,50.5192,50.518846,50.519414,33.679467,33.679231,33.679609
0.476416,7662690.0,0.186171,6728810.0,-3.170577045022194e-08,-3.170577045022194e-08,2617737060.632182,0.95615,37.993067,73.065754,3.55974,30.6298,66.143592,0.191417,0.191417,0.191417,88.0945,88.094522,88.094513,88.0945,88.094522,88.094513
0.380063,9767630.0,0.266273,9095710.0,-3.170577045022194e-08,-3.170577045022194e-08,4122810083.6000075,2.79561,50.700405,70.325391,2.27147,46.949581,67.849078,0.279836,0.279836,0.279836,60.0283,60.028318,60.028346,40.018867,40.018879,40.018898
0.631189,2481090.0,0.127868,2154770.0,-3.170577045022194e-08,-3.170577045022194e-08,6908196538.217621,0.809066,71.342909,71.819903,9.60237,68.728455,69.238372,0.112829,0.112829,0.112829,63.0085,63.008633,63.008637,63.0085,63.008633,63.008637
0.755014,9063150.0,0.603636,6835670.0,1472500951.1731136,1472500951.1731136,3467239534.9822774,7.8145,5.844118,5.267807,7.09415,5.844118,5.267807,0.243148,0.15317,0.205426,6.33527,5.267787,5.844118,4.223513,5.267807,5.844118
0.375338,6787990.0,0.342895,2668790.0,-3.170577045022194e-08,-3.170577045022194e-08,3151335867.324803,1.24071,39.25522,68.938439,2.44518,40.508263,70.148083,0.01477,0.01477,0.01477,78.9596,78.959662,78.959632,78.9596,78.959662,78.959632
0.923753,9816930.0,0.878015,4757790.0,1936557070.3868103,1790583069.1185796,2179859585.9746294,6.82758,28.680449,28.664741,1.1153,28.680449,28.664741,0.174035,0.173819,0.174017,28.6777,28.664741,28.680449,28.6777,28.664741,28.680449
0.683215,4819470.0,0.48699,6146790.0,-3.170577045022194e-08,-3.170577045022194e-08,2460550306.424088,11.6996,40.832239,70.160393,2.06272,38.827479,74.855383,0.271227,0.271227,0.271227,98.1918,98.191945,98.191866,65.4612,65.461297,65.461244
0.69576,8559630.0,0.104584,702999.0,-3.170577045022194e-08,-3.170577045022194e-08,2249319301.585184,1.31536,35.070211,66.427502,7.86367,25.009878,62.211144,0.044868,0.044868,0.044869,40.1341,40.134088,40.134303,40.1341,40.134088,40.134303
0.415475,556102.0,0.265525,1504730.0,-3.170577045022194e-08,-3.170577045022194e-08,1876780489.585219,9.75008,34.279546,74.419231,3.98937,24.502942,69.633675,0.242998,0.242998,0.242998,93.412,93.412226,93.41211,62.274667,62.274817,62.27474
0.298585,2187590.0,0.128146,4701390.0,-3.170577045022194e-08,-3.170577045022194e-08,5677559374.625316,1.70841,59.588695,68.305947,6.12546,59.308931,67.73454,0.194052,0.194052,0.194052,59.8404,59.840453,59.840472,59.8404,59.840453,59.840472
0.205894,3531170.0,0.144959,9438050.0,-3.170577045022194e-08,-3.170577045022194e-08,4712130993.61313,3.94431,11.611453,11.438371,7.41779,15.84365,15.725435,0.25378,0.252085,0.253064,6.64927,6.621546,6.644193,4.432847,4.414364,4.429462
0.17763,5140660.0,0.128576,901181.0,-3.170577045022194e-08,-3.170577045022194e-08,4558215945.679012,14.8468,54.302275,70.177516,3.25123,48.408728,66.131462,0.084179,0.084179,0.084179,62.4533,62.453356,62.453353,62.4533,62.453356,62.453353
0.26741,439468.0,0.111378,2885590.0,-3.170577045022194e-08,-3.170577045022194e-08,1694695460.8843222,9.96776,27.119011,72.113091,6.47934,11.310604,68.518242,0.128206,0.128206,0.128206,76.9289,76.929027,76.928962,76.9289,76.929027,76.928962
0.3485,7416810.0,0.320546,2111740.0,-3.170577045022194e-08,-3.170577045022194e-08,2475974994.6260986,3.50468,35.018066,70.426061,1.6667,30.874268,68.299261,0.290993,0.290993,0.290993,64.8163,64.816374,64.816409,43.210867,43.210916,43.210939
0.916296,1891130.0,0.777762,2480210.0,543672796.4489537,655403614.4578314,3631510933.577536,1.38097,15.994913,15.932783,1.36427,15.994913,15.932783,0.13793,0.131801,0.135465,16.0172,15.932782,15.994913,16.0172,15.932783,15.994913
0.511881,6648090.0,0.221329,1092710.0,-3.170577045022194e-08,-3.170577045022194e-08,2949974626.846341,1.87398,34.316525,36.922202,2.09865,18.467741,18.434672,0.075524,0.075411,0.075525,14.6496,14.640927,14.652199,14.6496,14.640927,14.652199
0.997475,3845800.0,0.214071,3309680.0,-3.170577045022194e-08,-3.170577045022194e-08,2974270700.043006,1.34933,29.781177,43.863886,7.31187,39.520707,63.859994,0.178778,0.17875,0.178784,40.5276,40.527013,40.529414,40.5276,40.527013,40.529414
0.567725,9747500.0,0.463079,3369880.0,-3.170577045022194e-08,-3.170577045022194e-08,5673308014.321208,2.70333,18.473133,18.366109,1.94593,13.63489,13.603075,0.024435,0.024055,0.02415,10.412,10.342282,10.361257,10.412,10.342282,10.361257
0.961793,5282650.0,0.462602,2335600.0,-3.170577045022194e-08,-3.170577045022194e-08,6265049748.556608,4.53113,48.095693,51.520615,1.5145,68.112168,71.884129,0.292517,0.292518,0.29252,69.1253,69.126317,69.126471,46.083533,46.084211,46.084314
0.560296,2908680.0,0.521942,7411790.0,-3.170577045022194e-08,-3.170577045022194e-08,3711858515.075319,5.30971,54.630518,77.655319,11.8454,55.748725,78.310464,0.113843,0.113843,0.113843,85.258,85.258144,85.258094,85.258,85.258144,85.258094
0.52672,6093870.0,0.249898,1425570.0,-3.170577045022194e-08,-3.170577045022194e-08,3004920629.8125296,1.46558,44.988303,75.215668,4.12494,38.107704,69.138009,0.169974,0.169974,0.169974,89.5691,89.569162,89.569138,89.5691,89.569162,89.569138
